"spdomain","product","quan5","qent","price","calperg"
"2","11713",75.614151,163.775310,0.005742,0.270000
"2","11714",0.000000,0.000000,0.013797,0.000000
"2","11715",19.379326,18.099398,0.018891,0.110700
"2","11716",0.000000,0.000000,0.013287,0.000000
"2","11719",46.968563,63.161432,0.011793,0.216000
"2","11721",13.431467,23.386205,0.008836,0.216000
"2","11722",0.000000,0.000000,0.010846,0.000000
"2","11731",15.902716,20.377475,0.019628,0.182000
"2","11733",0.000000,0.000000,0.000000,0.000000
"2","11736",0.000000,0.000000,0.008972,0.000000
"2","11737",0.000000,0.000000,0.015948,0.000000
"2","11738",11.309597,22.990900,0.005670,0.252000
"2","11741",0.000000,0.000000,0.217241,0.000000
"2","11743",14.242978,79.621189,0.008153,0.400000
"2","11745",0.000000,0.000000,0.007352,0.000000
"2","11751",17.663809,26.295954,0.027506,3.350000
"2","11752",25.176023,38.725515,0.016671,3.390000
"2","11753",0.000000,0.000000,0.015754,0.000000
"2","11754",5.775732,11.440692,0.014385,3.076875
"2","11755",0.000000,0.000000,0.003849,0.000000
"2","11757",0.000000,0.000000,0.003986,0.000000
"2","11758",0.000000,0.000000,0.013983,0.000000
"2","11771",0.000000,0.000000,0.009616,0.000000
"2","11781",18.379505,26.099915,0.005303,0.960500
"2","11782",38.373772,53.259215,0.004932,1.300500
"2","11783",0.000000,0.000000,0.003103,0.000000
"2","11787",0.000000,0.000000,0.000000,0.000000
"2","11812",8.876573,13.058980,0.023048,3.890000
"2","11921",0.000000,0.000000,0.009867,0.000000
"2","11939",0.000000,0.000000,0.166650,0.000000
"2","12121",0.000000,0.000000,0.000000,0.000000
"2","21300",0.000000,0.000000,0.057280,0.000000
"2","111431",0.000000,0.000000,0.000000,0.000000
"2","113791",0.000000,0.000000,0.000000,0.000000
"2","117391",0.000000,0.000000,0.094435,0.000000
"2","117392",0.000000,0.000000,0.003584,0.000000
"3","11112",4.887830,6.445405,0.027588,3.630000
"3","11121",11.164148,10.242366,0.005549,2.415000
"3","11132",8.967632,5.422811,0.006564,2.492000
"3","11133",0.000000,0.000000,0.013553,0.000000
"3","11141",89.239662,110.943013,0.012485,3.540000
"3","11143",4.055724,5.468704,0.014711,3.550000
"3","11144",0.000000,0.000000,0.013810,0.000000
"3","11146",235.616820,189.876546,0.009188,3.420000
"3","11161",0.000000,0.000000,0.007863,0.000000
"3","11183",0.000000,0.000000,0.000000,0.000000
"3","11211",0.000000,0.000000,0.000000,0.000000
"3","11244",0.918274,1.500201,0.052939,1.073000
"3","11261",0.000000,0.000000,0.000000,0.000000
"3","11262",0.000000,0.000000,0.000000,0.000000
"3","11272",3.778329,9.658526,0.017429,0.888000
"3","11279",1.680563,4.168689,0.070270,0.834000
"3","11311",11.854309,28.460746,0.027845,0.511000
"3","11321",0.000000,0.000000,0.042395,0.000000
"3","11341",0.000000,0.000000,0.020250,0.000000
"3","11361",6.749165,11.454642,0.067635,3.090000
"3","11365",0.000000,0.000000,0.024348,0.000000
"3","11471",0.000000,0.000000,0.065900,0.000000
"3","11541",1.041439,1.397659,0.063177,9.000000
"3","11611",0.000000,0.000000,0.002646,0.000000
"3","11621",0.000000,0.000000,0.003168,0.000000
"3","11623",20.407122,30.637020,0.002866,0.409200
"3","11673",0.000000,0.000000,0.016101,0.000000
"3","11674",19.279320,34.480890,0.021632,4.067000
"3","11675",0.000000,0.000000,0.007116,0.000000
"3","11676",11.663831,9.197785,0.004349,1.950000
